,ZKLX,IPINF,WVAE,TZM,CMZ,LRP,JCWJ,BLOKH,RMD,DNZIO,GXT,WIWEF,WGP,GBPGI,RHW,YQDDU,YHOVK,WNE,AWEEG,OJSY
2024-08-19,986.1351473146832,452.1352548993975,14.877771012107242,659.9901463543243,315.71081654845506,60.82153051602286,933.3397118550205,232.45996390065318,77.5969595431554,407.44037173401324,348.8877865096901,599.5484134795148,136.75708774884836,1133.0342678042969,1048.2147273639616,394.9002995440828,330.4700208107524,274.00197042293365,185.0113548139267,801.1397421068992
2024-08-20,992.2970822379218,461.2310761482014,15.047819219362685,669.7838109458175,323.9956008008631,60.095125357971696,916.2571022504114,233.52312929228955,77.16068597746914,403.094417557275,346.7454514681132,601.6148912558773,136.86232868935002,1128.657887053398,1049.3728475387406,393.93051919829406,332.91467872642824,275.57044035375566,185.00728004395413,799.89797375545
2024-08-21,981.839587743501,452.0223127773388,14.963647065136536,661.5381330672562,319.65293175463614,60.81754277481015,916.7162003736765,232.58357249234453,76.76105839385845,400.87237833805574,348.53564384845805,596.3467536635161,135.4729657535423,1135.5014460988175,1050.209093830526,388.0421641247176,332.3769460189791,270.1170404887619,182.66982588509322,784.9860821325168
2024-08-22,977.6683215873933,452.4722870551644,15.02696893453785,659.880171143624,316.6404964928727,61.16779230879622,922.7326922052914,234.1349603154235,77.97523012477355,406.64944187440517,348.7643431822428,605.9727034648656,136.63529276706763,1137.5248898528296,1069.0767071369494,392.41027620472886,330.8630528038648,272.2851571233192,181.78250372385187,789.569775900338
2024-08-23,1013.7840437832382,462.740223106285,15.439563443789964,681.563800184325,323.4216592111644,61.92152418110846,925.4967698739014,234.7228538062389,77.89218917653514,410.0703402086829,344.85269165779454,600.379804703967,136.14482547735713,1145.8753267617842,1067.8295938715946,401.3079485346546,337.11214101081987,275.936333163865,183.42392858213043,808.9978659960883
2024-08-26,1045.980912548879,480.8046334865276,15.740081682314928,695.4689817823543,336.27033033978336,63.49597480140576,935.1727877664734,236.54131713665893,78.37752046105223,421.3883071524168,349.43771435708396,612.8952111676236,136.6027236018153,1145.9615295814958,1089.4416689732843,401.64678710485987,339.79401955495354,278.46405762581395,184.73581459145285,813.008585647941
2024-08-27,1032.9831749449074,477.1406524909827,15.557497159509738,683.0742431753775,333.8976435941587,63.00312875320189,922.7954271810896,238.17435180864683,78.22988052304697,424.4873387988135,347.7941462082291,604.0734177040906,136.2605070945904,1126.7838848350282,1072.797895339801,402.33311513510586,333.44474179219924,275.8422848573888,183.36197107804176,804.473196601176
2024-08-28,1001.7040173990198,463.3034767484215,15.17054473854816,667.0688520881409,324.84141453868165,63.527584240052114,925.6205244919879,237.91273119458822,78.46207827540735,425.6445755897578,343.44432813991637,602.0193671005193,137.45380197958528,1130.9900129683763,1069.274529386628,400.51557155078893,326.7586120632266,274.1465698892487,182.57092507837083,795.0483032573774
2024-08-29,1013.2375563130746,464.67683880016745,15.342041726537847,672.9478852310891,330.7247823024958,62.79027112777373,921.5713190044174,240.4926337402583,78.28285272795084,428.18020978430513,347.91746003931365,595.4587151825032,138.5657404728523,1138.8929751290561,1072.39430444891,398.6689925922257,322.10132493943286,271.5736101535392,183.52987792903636,781.3982299355895
2024-08-30,1023.067438198422,473.7401334252614,15.44859693692302,684.1085642335254,338.1839273502055,63.16668868440087,925.266457242923,242.05637540056662,78.51981231961634,435.6369373725057,350.0118246420805,592.9860074590944,137.0559472499929,1132.5621684551743,1077.62383644829,393.966808001816,325.44326727948356,272.40192242787083,182.24900405052315,779.0781790772858
2024-09-02,1011.167965991843,470.14709339050154,15.401790576089853,683.2837453075911,335.2955885430828,63.79477155461402,942.1625809744395,246.2254348068011,79.57024354710947,438.5041406122108,355.45404307474985,598.7127716333946,137.6375754461579,1131.9579143380874,1070.8637932689492,392.69975210021954,324.3885036714573,274.24724554069616,182.88464967455548,774.1990726751143
2024-09-03,1007.8382060777153,479.8626402672694,15.373314442270578,684.865433503467,340.19243860624624,63.15509338133265,934.6059412839651,245.04516853627942,79.31526508420468,443.2974267535577,357.1840414311055,594.8012012063637,137.07369398389775,1129.172845046688,1068.1272380074226,399.3520844805177,325.8518753525103,276.9838760430159,183.82365816103763,773.3391430730334
2024-09-04,992.7662317401066,471.25306608604706,15.191363515160399,672.7774257061754,333.95999604315256,63.44370394401567,937.7032861252441,243.2287772611532,79.78455755577795,440.896303304735,360.6616238192013,603.3298003833175,138.53259716947153,1139.0514645594458,1077.571227090678,397.96286965596386,325.1038032608621,277.5717985890469,182.9613560520856,777.569538133756
2024-09-05,977.7859642601971,464.94616582942405,14.86668337423536,666.868980633397,330.9229094964273,62.63785635612309,923.9606601078342,241.12180345243047,79.22259167024035,438.6927208272943,367.0950117754666,616.0895655258503,137.79895904590524,1151.8799207058917,1095.046624832335,399.17841397797804,329.0811245469927,280.39086363078434,181.82498242911612,781.8169600594476
2024-09-06,968.3429141082344,454.3018176568081,14.751436449958934,659.4444924015618,324.6141216415077,62.416772809578106,933.3753101486743,242.40304989601464,79.67417060433692,435.1584303337173,370.85214791887944,620.4491825852064,138.88956649568058,1158.6071665690827,1087.0420175489683,408.4062075631876,337.3247180530415,285.0562716361823,184.7270210109062,786.7854318992727
2024-09-09,987.6393125154679,463.72723416478345,15.161415063904615,659.8500741328946,330.83020828834424,61.69965421147889,922.0539393447792,239.32726492177343,80.06542402078485,431.62676776595396,366.50161090286036,605.7986763133177,138.06194966415376,1139.9240412136473,1083.0010059662036,406.56185477752973,334.68839912247626,282.87448467050365,181.5279827217775,781.9051624184823
2024-09-10,998.1169546297659,466.9887300711868,15.400245468058902,669.2246458911235,332.38315894002704,61.203507136850305,907.4964533065275,239.00252105004134,79.7423383466722,423.7803108448367,371.35189354778265,605.3545036952806,137.15700370330677,1165.0935751919512,1078.609072801439,417.1536020841405,338.68021898894824,285.61781921354446,184.71931482981503,809.2167320477645
2024-09-11,998.8118871679704,462.79238343916916,15.224892254653064,668.7984108291794,331.3112695258958,61.11064605989326,908.2742930755807,238.81462603085376,78.48397704035763,423.42020557325725,368.61803976237377,597.6514950947633,134.8096751002865,1149.701216697292,1058.43206703716,417.20679083771773,342.4669000442304,282.9141085040574,184.09492227345615,814.8032724300565
2024-09-12,1004.1718007050432,460.45411332101884,15.459748989148048,677.0270992360464,332.56575126116775,59.848409966821116,889.6492546113956,237.07793648018185,76.90041464786366,413.33894637051384,370.97236493644624,594.4500771114764,134.81211404803736,1157.382132189382,1055.7667056275977,414.8075029146975,344.3282579887796,285.77714741888167,187.4964274475895,818.9975346690921
2024-09-13,1006.5482751837661,459.45477417191404,15.518838292619497,674.8165819359228,335.07205395870733,61.55733887850013,911.6104842360012,244.490965137697,79.26550608520913,426.58280125794505,371.5006353155322,589.5313384169265,134.94598924913674,1152.560737424448,1057.152294312673,416.50138793594954,350.5669733044086,286.39955856138033,188.7178828119329,824.6975253178546
2024-09-16,1023.3937174281905,464.5618809274157,15.616656964405038,681.1635319584681,340.91472715477727,61.90257413968098,918.8413246258766,246.8124561745669,79.29573419392233,433.0655311634112,368.79255189546353,583.3387855316008,133.52853722529503,1136.3085341522008,1059.0930647890907,406.57186785023583,345.7683880325057,279.14822500320287,185.68667898345558,810.3334741482299
2024-09-17,1019.3586022267,464.7432505559585,15.495340710043038,682.2241260453002,341.6682191329365,60.974454644521536,908.1248453775595,247.24138466797018,78.3600737834509,432.43975340522474,372.69977494060515,588.3187551838361,134.14905277043695,1147.8331649157833,1064.5910190719187,416.85212853173255,356.146867528844,282.63411984865303,189.47045079517426,823.2104841156116
2024-09-18,1010.3075958325885,466.17365919518096,15.268443747592073,677.2598330658276,340.8610424297487,61.12276676745465,906.4092765100544,250.15706508853165,78.8966274960971,440.77803156062305,372.4073050254246,585.5003421651463,133.30579280035283,1139.8076822215062,1062.7319607689547,415.4307046831821,353.7861877347631,278.5042489709285,187.36402539714445,813.8141092091731
2024-09-19,1001.7948746530801,468.55585914545543,15.024594159773672,672.175892658079,337.7833333920212,59.41302403725783,893.8078731389093,245.74098859514365,77.71017331265996,434.2809928258513,374.07050978789835,591.5229316190004,133.24539975861993,1132.3787860994444,1057.4122720210578,419.275410238107,353.61366899994755,281.43612196793276,188.36439870999618,821.1935489699488
2024-09-20,1020.2220368221457,469.8929816773541,15.248575214657452,679.6412190479745,342.66437377996704,60.73607893384473,910.4008443862934,248.1946816023744,78.29945839584167,440.43512631275917,372.4846603201731,592.8857516027928,133.69209249555,1135.5900008851372,1062.2991831198729,428.31821017465603,362.7294679114004,288.1389199800192,192.56201142581108,834.4198280712307
2024-09-23,1021.3565349702614,466.8184841951547,15.215054691767842,692.22381647642,340.3901389811538,61.105126241739775,917.1652470625172,252.6405969896578,78.72559329286749,443.5125906488296,370.5582233587289,590.3637702976627,132.7911179277553,1132.5654379778337,1033.1733648234986,421.9832965740524,354.8009478098266,284.16225364793,191.42476943389318,811.1637822852931
2024-09-24,1042.4039553381424,464.8348848331512,15.273208842503227,695.279842306249,340.4135621256306,61.145575707134974,922.1152886107606,254.3771999599726,78.80226727688867,446.27822685548995,366.4347911921187,588.3836171707908,131.62524467400135,1129.552407775855,1035.9020223844188,435.087505841793,364.40853482154324,286.9536104522186,193.36144765388346,827.8692765186347
2024-09-25,1020.5211011548793,453.92172899490515,14.977910620798907,678.9695382865132,335.6456287971215,61.26769628028832,933.8552456411978,256.202681837636,79.14554899569823,444.3730796143056,361.52194186033074,571.7865645402898,128.50422281239813,1093.4717753905686,1012.481579209475,417.40225542806945,363.02558270282213,278.8356967477568,188.75305138251056,813.7123304395783
2024-09-26,1014.8953983668805,451.81849506197807,15.003976535245771,671.7251881068358,333.7118014352784,60.48227099457867,925.0321516242261,253.01925632905562,78.41657272754098,440.07385536896635,359.22064529793755,568.016005029398,129.6830262126142,1084.9845761998279,1005.7507939113682,419.7818172919644,360.5768508744055,281.03429791299686,189.92310677716867,806.5019591219792
2024-09-27,1016.8085090954721,449.4111456245075,14.85602481573956,676.123297491025,334.62091270494557,61.04963817663273,941.0198028461186,254.39308493421274,78.8846572428291,443.1951131392245,358.10707378793205,567.6159550940536,130.4287954512491,1095.314240108765,1010.3689592947238,419.6289896892863,370.3336315159053,283.64449776573764,191.31268298538274,813.8588381616851
2024-09-30,1044.17240161237,457.447891388533,15.119189267942948,678.8449699775866,343.95726639146056,61.178431484451075,943.538419997472,254.9072006263284,78.50274464272222,441.6145220382812,363.15482770393436,569.7419916153003,130.90955317425255,1094.072527020923,1009.9124532518563,433.9503361762538,386.61490256415715,291.3529784413066,198.173966062749,842.1814754348616
2024-10-01,1044.5994320484776,455.21155664573786,15.05755900034052,689.7407585765231,342.6182342271532,61.93866627596648,956.2630415872693,258.230445422125,78.08414789471259,442.5146549318153,355.3961872842116,570.4133294241709,128.58761379519598,1078.3080568121368,993.840568198792,426.688047768634,386.54256412308564,288.4258982742155,198.00800453916483,833.0665811137022
2024-10-02,1049.6023716225704,449.26296382527437,15.179218881687703,694.1573580318218,342.1567708145137,61.59858596386309,968.9035562283783,257.25270155132733,77.46438707814666,443.7984840262194,358.145245823266,567.8508797158911,130.0848765212065,1083.7042723374443,995.6699524753911,431.68292980484773,393.98298888304623,297.3710670039194,204.57479277976321,842.5504194981195
2024-10-03,1054.9743638681896,452.86047699179545,15.215893392535115,687.2033863751305,345.4609620098279,63.13659109841629,980.7889026777624,265.3811065260683,80.19361448460873,452.7977353845904,369.28327269703647,575.9559096203951,134.46005220396668,1113.261521245898,1018.9073830790962,436.90827750213134,396.5562981699917,294.9270146039553,204.09306636216505,850.1778577768044
2024-10-04,1071.0723806127792,457.8718353922941,15.212261747791072,689.9548566250545,350.84315099459695,63.437716751114635,975.7835569185484,264.2372754739781,79.21776333120243,450.11277888288896,370.90726851157507,577.8035883650074,135.20830753953896,1117.3316649092644,1021.5166354461154,434.27264992575,399.1928822664275,293.97938171092227,204.75582767297144,852.0316134459114
2024-10-07,1075.7451292707465,457.89877130926993,15.143821106133167,691.8013262109745,350.2765801521716,64.55841295976951,994.9251497344694,264.57148207661845,79.27751817923732,449.0447924425762,370.7276985271374,582.7113684608628,135.92498603820604,1118.2552694752826,1018.5500211702147,430.7699896902567,402.3330353241821,294.5133982387334,205.57954831811801,855.8811725882522
2024-10-08,1110.7129752013611,460.4923235792782,15.50602677113027,705.3557240175492,353.8378893917079,64.91453077077853,993.6656390168557,262.57948748693605,78.16935645119719,443.23969687083087,371.3554479639753,579.0373400432115,134.536826978972,1125.620949414406,1016.6281024648756,433.05577802185223,409.62255748204666,294.3322151308051,207.10426105308935,871.2243449975674
2024-10-09,1105.792337787533,454.78343928875313,15.475226328382607,709.7190823507774,348.13683532106637,64.63613625909049,985.5188861547155,262.3881747138064,77.41410504913422,432.6722852900716,376.14859929212787,593.862381108111,136.390634376143,1150.2174373341695,1021.4128610912067,436.956829324041,420.9182519860512,298.0568677774134,210.67925431624278,887.8221017312225
2024-10-10,1103.3275217199155,454.1758904059722,15.579757747781306,712.0001330670395,344.79092886894017,64.69926407167672,980.4106715653198,263.5867455684444,78.16709793037785,428.58206810068594,374.91218729470137,591.2600533675071,136.1064963731422,1152.323861010254,1006.8674398548541,435.6158419494509,415.000108467186,296.94504935348954,209.69913412531517,882.9827938962272
2024-10-11,1093.6733486440019,447.78557887435073,15.41888379582278,709.9121475286707,339.3464637783997,63.33589910726962,977.0057493872802,260.39323776630033,77.50355929258488,425.77992220222967,374.2932228970708,592.1911679194507,133.21111218207776,1136.741219873411,999.5633949399332,440.1617760957755,417.9962026465336,302.9243094230398,209.47540806763718,883.3518854005564
2024-10-14,1096.5849090633933,445.6411261318462,15.386339581753077,717.9971465648612,340.4592403623822,64.13159009179796,987.4523941414886,267.47477839580836,78.33636354358158,431.5320014871931,369.9351104634208,589.2189644987707,131.99211532810892,1128.30994312133,986.4605085883321,440.2426947489925,421.5441117293524,302.3802353949334,209.95048077445097,884.1142112276744
2024-10-15,1102.2908045854438,448.83666582639205,15.34398911225881,729.7465764026111,340.2002209478282,63.81131360928376,999.8577415175804,266.21998303520706,78.1162809398772,426.69226575606706,380.63416644379606,611.8637250092162,135.98257203005366,1168.089680478132,1013.6315175853877,439.1872794257937,423.3485794552368,303.5023062336299,210.3695025461486,883.1792343553692
2024-10-16,1127.7998299358146,454.2998144986077,15.641615691766876,747.456927052622,345.0108159834237,62.881277746403185,1001.3827055817217,267.2158909143633,77.91313283344401,431.60786048679176,374.1951278819981,595.4619275496011,131.9656512585957,1141.5986453378557,992.7493749574252,442.02264507238436,416.5063003222522,304.14149585179865,209.89193054493512,874.7767010976396
2024-10-17,1119.5421424159204,444.32849386362795,15.381299881878814,744.4381566044237,342.27838353889393,62.2958141252415,999.7083219899359,267.1391027353826,76.51025734278157,430.1778780290326,368.94449708805473,587.7273954290166,129.65102281899541,1119.9474773635204,977.6832248794051,437.15279481163077,420.3703197213795,303.1766619700336,209.09121294334435,860.5021358928419
2024-10-18,1138.8486116433126,448.01947803071454,15.251320738876585,740.9122623610657,346.96411127419907,63.298475500652685,1025.4534014809128,269.94330451126,77.20924636297364,436.3529253346693,374.6314014678962,593.6358778198942,133.26163721026194,1127.8262235211917,990.1842319879734,434.9145000412244,428.7618853203483,302.333107955855,211.58546287419568,868.6549599941354
2024-10-21,1116.0488656871928,440.36200817819804,15.046156739723664,738.5583975357893,338.1378899831482,62.5757793870566,1029.963675502725,269.84130542737034,77.97750332560871,438.1220281217989,372.4148586049923,591.1752673443335,131.88321653824764,1120.755626025491,989.1217715828876,425.78715336162696,417.22639823651684,299.7110348867712,206.2307274437358,857.9360526842257
2024-10-22,1119.1829291166766,446.8246101637914,15.156221403327068,736.0647948183757,341.06741190534365,62.919446591260595,1032.8885282516767,269.4358053319948,78.56503567770142,445.95926524398146,371.18293403225493,587.8761129085084,132.28343596120138,1115.6482504870405,994.2882017520852,429.4650699333753,413.00790933687097,300.49228698657885,207.19223706959514,855.0057672180208
2024-10-23,1120.1728657063773,446.8168333263885,15.18244048951111,732.2930446813623,342.32423169712905,62.61173165601387,1033.6710139350364,266.252798477767,78.24864591968006,445.1072667764938,365.5662005000625,579.8502929467148,129.97883296665023,1093.4339013940341,989.0627054337011,427.52300114972826,415.84806013518414,300.7717974211766,205.10285532441708,845.5422099415216
2024-10-24,1119.598199166587,444.5806024324016,15.142475119293927,726.9787928852278,340.57149609420793,62.263343756085426,1029.5572673429124,262.6924707355844,77.9865038104304,436.81579436799456,364.88825377598954,572.6883057807684,132.22916251658515,1101.3093794614736,986.9659863910151,421.1472166475307,416.7951772448061,300.30705787162697,204.18317414394795,842.0090232014423
2024-10-25,1125.360682365946,449.4354272613304,15.189773081324686,733.7609906721465,343.4009914692787,62.040921070695404,1019.8578450658082,260.08915770392474,77.45215994948475,439.5180058229699,359.84866178866895,568.4126577540122,130.76749166613152,1098.5828108374196,987.8836276081621,421.4430541679806,411.56922188806084,299.20750240432824,202.65862364639295,837.9241622458384
2024-10-28,1131.5611193091393,455.37240687358326,15.341750979631728,734.676419114848,346.1837747952374,61.88385063235299,1025.9639351779313,259.95995505462776,77.62236217657765,436.42019476373775,370.1874661013477,578.9002494886207,134.81889336559635,1123.3964220021523,1007.102218733837,419.4856861722096,407.6623225936698,297.1061670052302,204.48414875391822,833.9482737174214
2024-10-29,1141.6528848198918,461.4552709678191,15.409222801718123,725.2142578462353,354.26929688289795,61.390176282007786,1016.254371717242,257.3032176420853,76.84084167329569,436.14415961574196,370.0253075827858,570.8842429657057,137.30640623885208,1111.5105761209873,1003.6919670783606,420.51392178940944,405.4082250510104,299.6229833384884,207.60709966160582,828.8348466955434
2024-10-30,1121.6193347951194,453.9062266623408,15.207136897239572,717.886467841524,345.13489735671504,60.05643374905566,1009.1848519239611,252.707513101052,76.11848800940594,429.6692753807931,363.73366541023677,564.9426656049783,135.4862006802318,1104.749730133329,995.961008042853,425.5410708482118,406.83338955531246,302.4248109605672,208.29399872235632,839.8771483652278
2024-10-31,1124.7645503280844,455.81086617063625,15.309425687033825,712.7195505469869,346.2805539975643,60.61944178490886,1021.9743061016358,252.3253038137112,76.73005693103295,428.6335631869157,360.60960870647307,558.3313129621318,135.4120351615101,1091.1214618143003,984.6036399368511,425.0928375715092,411.5631373257974,303.70687515536986,210.43633651158635,850.8301097294661
2024-11-01,1119.7530343229023,454.9698686785059,15.185199049776852,703.0852796660766,346.7022958288011,60.496638089945314,1022.6081197186795,254.8574917713922,77.229665281104,437.00031852589996,355.53541783128145,554.2889068407856,135.18078215750688,1071.9186813935141,974.9728561888146,434.8760715275633,410.6820684033122,306.6094257571838,214.30806853509236,856.8188991521911
2024-11-04,1104.1716484826698,445.71231933027815,15.00800196372253,698.4689900636622,338.2063248696662,59.52283448703226,1008.4698364799098,245.1248280406818,74.78900610359894,423.0869129931635,353.85941969730555,561.6147882797795,136.78153919959817,1096.689920957848,984.8482462214756,433.88331361019783,402.14064503434093,303.94379960648195,213.62194620535183,847.888928576658
2024-11-05,1128.3272094406298,454.34504351250104,15.21714844474107,705.7073806620728,343.56179790470054,59.23072721879871,1012.0621156777121,247.51562707030862,74.97493318378268,423.93473373306466,357.69161243861174,562.4493782690616,140.76405621427722,1091.3797409301508,981.8473305012544,426.44105873737203,401.3067485131368,303.2899708177524,215.78350028922728,847.0690910739911
2024-11-06,1115.080417220219,453.3898625287775,15.036143182059593,709.5209212637649,343.09283514045455,57.93168550150382,987.701639308913,241.1754351733587,72.44795488560322,411.7626325804492,351.26703015422765,569.9175396928096,139.1998178479086,1083.255163684245,971.1304132701405,427.90069299407514,402.85612393817644,308.69025191443467,218.19066431938506,852.6348416170383
2024-11-07,1104.1242547079632,447.50190740501796,14.905500252223982,689.9637041190823,341.3872145418713,55.821180674693245,953.2148450384145,235.77563767677097,70.69545773000006,401.88741838938273,355.4874697359942,570.6924873773573,139.6508754149393,1083.5200431490612,983.4318936947216,433.0290171331055,399.60397498940995,308.2012978371798,218.06922557143886,849.1182792257292
2024-11-08,1079.796871441745,443.3745522208985,14.603226195845146,676.8391399257755,336.96543038514153,56.671624405853116,976.47719072085,239.47542109693543,71.80745567835946,406.3547229736841,360.2920702759881,572.8983921936252,139.46462724552924,1083.418660288943,986.8463107923295,433.7544934890206,405.04015156240195,308.4699910686591,219.0486616006474,857.8438213961957
2024-11-11,1083.4052211011979,443.36306315324873,14.856925206985226,678.666653941886,337.51806656123705,58.215624132480585,997.3349401833898,244.5208846573905,74.0242262521006,415.34997383221094,363.0135114765594,573.826399289177,140.8110851481253,1095.054563444347,997.4141501278373,439.8489157171337,406.156949742844,312.739990386818,220.81066791472966,868.8358057923681
2024-11-12,1071.452985792221,439.86380024234245,14.969344334357778,676.720501904597,335.1973030322072,58.058308026204266,994.52870678421,242.95934677672557,74.139815545803,415.06063103299084,363.18036406207307,575.7355682654425,140.53413919404096,1101.585385847274,1002.0959173531024,451.2676689897042,408.5180305002107,320.36625005546125,224.0640627454557,882.9350855433603
2024-11-13,1079.7321767352353,442.47709669815316,15.230697023950414,676.6408851128579,337.18807163855587,58.08134998846822,1006.222083100527,242.58859770002925,74.81259527363116,414.2628582141789,360.296585218976,575.754533460361,140.69541942184946,1080.9215854358818,993.3067293478798,454.4397749247819,411.80627477813715,327.56167884469346,227.8423588690122,892.8193419814181
2024-11-14,1074.9696731678162,440.0403820399101,15.1032488564596,674.0605143118169,337.52569600305594,58.158329629524815,1013.7388692359729,242.70199439707423,74.41828795496221,416.0770547058788,356.0812671668534,564.5002275330884,138.34910130622353,1066.0331302463524,979.3949727013305,453.36806203022314,414.9117674432779,327.39306769501616,229.09001046664255,888.6793598243788
2024-11-15,1067.8209162403377,435.93966218601776,15.032368426867894,663.8997169775055,337.07086682504246,56.94612183482525,995.6782056500533,241.15277740067052,73.99891591865085,414.0380139272565,355.0327768418127,550.4148807097054,137.25218817994661,1054.7290676810035,966.7998301567624,454.3497005020218,414.06030853754095,325.03111075613697,227.77105718610986,875.5643831822603
2024-11-18,1064.1405833991528,437.01617149108654,14.941913704272944,662.9855616533495,335.27591067521985,56.63841844532067,978.7217431228474,241.50946743518398,74.0509512941538,411.4984014649162,357.20891005447015,565.9073206624943,138.9539195469567,1060.7895895253216,975.6241179891257,452.9384306763349,410.1252613279968,324.27566860553594,225.70060651367277,869.3575056847006
2024-11-19,1066.420556003448,439.8675750903546,14.986010095184318,671.5869531720484,334.40898576796457,57.25688604309567,989.9789174698176,242.03363554050335,74.17950389121916,411.9485161524547,352.58348369146086,559.5854759346857,136.8201106120368,1048.293485512054,953.4419937562126,449.86061018288257,411.5382910898742,321.94978350204383,222.899081693415,865.3015313954563
2024-11-20,1077.7911947071352,439.05517413066195,15.298420419703044,680.097061648812,338.8505239443844,57.72045905892233,1005.1542557415357,247.31101676400635,75.11686320221759,423.97701254319276,345.1950628337702,548.3975049123511,136.05907900751978,1034.0542110907477,951.7078162242788,456.4746343357223,411.12063877491374,325.40523498341537,226.10226680093473,869.5454952264581
2024-11-21,1024.9675948929591,417.6343945291878,14.783973075667392,648.1447773038172,323.32836465626116,57.58749131326985,1012.9437206933185,246.96528445254708,74.8523549494834,418.2889155966591,346.92054521408255,541.7280878894671,137.28907013350963,1019.7329406936773,926.27729330236,452.33334581449043,411.0253390144735,327.2997779175279,230.22774795715537,864.8723993890197
2024-11-22,1007.9893748066535,411.4771151455971,14.478377021715655,641.8542603847362,318.9835450173322,57.889371642223686,1004.9821215023885,248.2725431668748,74.57056946496773,412.87293190069744,350.89141727249716,548.7672054593849,138.76355077464603,1039.253438699777,922.1675360140441,454.62646735479905,416.48022863578944,327.32923642283083,232.45271694786362,873.0979912329991
2024-11-25,1012.1458228080439,413.86812524136263,14.484069062108047,648.7224508426588,323.08466030766294,56.93393011244536,999.3601675049573,245.56743276147935,72.98139888383575,408.2109025321135,352.1710776806831,550.4916814921179,138.6930771681792,1030.46712741429,923.6045130562264,441.16548369031716,412.66568778205055,325.7524643970345,231.15833120098625,856.5485669792414
2024-11-26,1007.3918647603113,414.731374185468,14.406267301026638,646.5894220599054,322.082137422712,57.35175119352018,1006.781277610983,246.92727296403964,73.2736462683786,410.23618449176695,353.0468218236109,556.0447653729192,139.0715881721611,1030.0374206567642,929.1592191139156,441.4327613564922,415.3196178553862,327.4444087386794,233.3679510291109,870.5860628064679
2024-11-27,1008.410478189316,410.6640464601248,14.330997080695287,632.4553125490118,321.88224671774276,57.351779651386735,1003.3339102724366,245.0673519263118,72.61813415242462,405.9870689338115,345.6968061016003,543.8228706005448,137.33921919876346,995.6900516036402,905.172846281854,435.63722723279807,414.0890377480249,323.35466507147356,231.84739899296704,859.1392355377341
2024-11-28,1015.6183614593685,416.66510870597017,14.463919106015567,639.2942823803495,327.7050015436985,58.29608921007275,1008.93369846233,248.89565563413805,73.44732178185929,411.30781672617485,351.16860124659837,553.1853285465847,138.31784715327888,1006.9975397426957,908.3246605315653,449.6226044104577,423.4880731373093,334.3699441922823,238.2107592859017,880.2940481046387
2024-11-29,1031.7687482699946,422.47649806279753,14.683513674654991,644.6996659632075,331.6071019588088,58.3667074285669,1014.7642515651161,245.49162860816872,72.96447237168991,412.6008543849774,348.5464848588451,543.9389032320395,135.5934938735981,1003.2408403331208,909.2356326173934,456.0935940966539,428.4192950931453,334.02908476043274,238.39242035386673,890.6633313542037
2024-12-02,1023.8961795099066,426.15573706966677,14.636131731474055,647.9046445141681,331.6343255681655,58.704775298109475,1025.7103103969125,248.28201369795525,74.13351221504045,418.24390361294854,342.70003196862183,535.578940946889,133.6897714208437,988.8843253407883,898.9248248547211,454.8382446608021,431.2995175168477,334.35300980958664,236.29413611092346,897.8931138646279
2024-12-03,1030.144150545215,430.5785824809648,14.602588064381244,640.0380837108107,333.08104263083715,58.598771956236796,1008.5348981406033,243.6935039372869,72.551320078272,412.7565833907568,342.18399180217995,538.9436881096133,135.6750621730008,990.1581022888147,899.0957035563059,464.12044282722394,442.0478246846202,337.4046786842848,242.11826675955214,918.7447638679382
2024-12-04,999.2230638745842,421.67283594299334,14.345334847131605,625.9454463216148,324.58804186250524,59.070069215615554,1008.0281057757327,240.73133541335474,72.68904903011605,411.3772921338284,343.9787359863812,546.5137793177263,135.8857488056422,1002.0929713672836,914.1142406314391,455.17182419607764,427.1613982162187,331.10479097945006,237.25067122146064,905.708935782027
2024-12-05,1004.8590088259109,425.2795977684388,14.293645765638663,632.7277856226176,331.8627126357831,58.60472870499078,1007.8355860096842,244.16420001038588,72.52265806902143,415.92088733346804,341.066940040925,538.3592223427986,133.79655119709147,983.1945818048466,899.160056917817,453.9531292257694,432.2396922305971,333.6026191398761,239.57325681921446,902.7822644128713
2024-12-06,1023.0120460046461,431.6893562281207,14.545738654242351,633.3851811251885,334.01547200618,58.64744458455089,1013.1630998430197,242.23950943669138,72.24061306212757,409.2268591417011,342.8455251852863,543.1449981992955,135.72772420139066,982.8721350963601,899.792958001153,453.449574883162,427.0947073576319,329.69983613698804,239.35404655162253,908.207048239924
2024-12-09,995.4888529485104,429.2369227373518,14.455671967105495,620.0412620635268,331.14423145435006,58.095338820462054,1000.7233733793763,243.64621308509376,73.24166915862388,409.2078393618338,346.9919039450814,539.5054519025497,135.5462350616495,978.3099809436952,893.9768427167807,453.1052755121577,426.9751655823773,326.7310941917865,236.26341471301612,896.0321466756869
2024-12-10,990.846945638599,431.50041129923676,14.385035299818979,622.9841610971259,330.48292615167765,58.59537640415406,1021.1374665788358,242.96749709604572,73.50849511169768,410.28385542686686,346.8939838831693,547.6128373825783,135.41348564154887,975.408314543229,894.9055097245831,450.4209573603055,432.4904228054194,332.07383683342226,241.33968884809147,911.7620848400309
